poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,politician,politician_id,yes,no,alternate_answers
26b0f1d0-917a-4f2e-8532-58ec56501440,2df67459-2691-479a-8c87-f98549fe2429,J.L. Partners,c3aee16d-168b-4940-9cd9-e599de894f92,DailyMail.com,J.L. Partners,619,J.L. Partners,,,,,US,4/23/25,4/28/25,,,,cd2486df-2be1-4ec9-8efb-bf02e9545101,1006,rv,,rv,,5/5/25 12:50,,https://jlpartners.com/polling,,,,,,,Donald Trump,,41,50,8
65ccc825-0895-44b3-900a-997e6d9f24cd,b0b42ed9-f490-419e-942f-af97e2cda604,TIPP Insights,e675f835-fdcd-4e92-b5ae-fc65092da4b7,Issues & Insights,TIPP Insights,144,TIPP Insights,,,,,US,4/30/25,5/2/25,,,,b58f486b-2f45-48ad-bcea-e200c834aa3c,1400,a,,a,,5/5/25 9:39,,https://tippinsights.com/trump-rides-high-with-most-voters-but-democrats-remain-negative-i-i-tipp-poll/,,,,,,,Donald Trump,,42,47,11
f317c543-68fa-46a0-ada2-983a648922db,8e60f0a1-fca9-4c1b-9f94-84e1f57c4dc9,Trafalgar Group/InsiderAdvantage,,,Trafalgar Group/InsiderAdvantage,671,Trafalgar Group/InsiderAdvantage,,,,,US,4/30/25,5/1/25,,,,3bf5c510-e112-47c9-8a4f-d0611ac72155,1200,lv,,lv,,5/2/25 22:41,,https://insideradvantage.com/top-line-tab-for-insideradvantage-trafalgar-presidential-job-performance-survey/,,,,,,,Donald Trump,,45.8,43.8,10.4
09308819-cb74-47d4-b477-d0b9789477e6,530091d3-1f98-43b8-8b9f-4a2bff415234,The Bullfinch Group,,,The Bullfinch Group,692,The Bullfinch Group,,,,,US,4/18/25,4/24/25,,,,44c17b35-1aa4-4cef-a978-411df592b7e0,1200,a,,a,,5/2/25 12:01,,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-nationwide-100-day-review-survey,,,,,,,Donald Trump,,46,51,3
09308819-cb74-47d4-b477-d0b9789477e6,530091d3-1f98-43b8-8b9f-4a2bff415234,The Bullfinch Group,,,The Bullfinch Group,692,The Bullfinch Group,,,,,US,4/18/25,4/24/25,,,,d63f6c94-4d0b-4f3a-b0de-fd175aba51ca,1000,rv,,rv,,5/2/25 12:01,,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-nationwide-100-day-review-survey,,,,,,,Donald Trump,,46,51,2
e6e80101-10b5-4cf2-8039-f036bee3561d,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,,,US,4/23/25,5/1/25,,,,6b95c29f-e147-4b12-aba2-ca4041d1de62,3000,rv,,rv,,5/2/25 9:26,,https://x.com/ScottWRasmussen/status/1918294137197007097,,,,,,,Donald Trump,,49,48,2
5721e856-d01d-4406-954e-43bcb860aff2,e2e08257-41fa-4956-ba29-b83cf7163c09,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,,US,4/1/25,4/30/25,,,,f04697cd-6eee-42c8-a854-e11675a053e8,576,rv,,rv,,5/1/25 13:04,,https://www.activote.net/trumps-net-approval-at-6/,,,,,,,Donald Trump,,45,51.1,3.9
7da47295-a3b9-4be6-9542-f4a7ac86f489,1f9b50af-1809-46fb-b2ff-e5330586f910,TrueDot,"0b4ca625-0b7c-46b1-983f-159d384084ee,6c516d49-c7bb-4d2e-9410-1ecfeb75c88b",Decision Desk HQ | NewsNation,TrueDot,880,Truedot,,,Nonprobability Panel,,US,4/23/25,4/27/25,,,,51577519-6695-47ac-a1e5-f71dbc8806f8,1448,rv,,rv,,4/30/25 15:04,,https://www.newsnationnow.com/politics/recession-inflation-immigration-ddhq-poll/amp/,,,,,,,Donald Trump,,43,56,
e51ecc2b-932d-445a-b009-3435fe9724bd,7485e3b7-8959-43d7-985f-95417076d068,Emerson College,,,Emerson College,88,Emerson College,,,Text-to-Web/Nonprobability Panel/Email,,US,4/25/25,4/28/25,,,,7c730c9d-a24e-4996-b730-a91eb768fe7e,1000,rv,,rv,,4/30/25 7:23,,https://emersoncollegepolling.com/trump-100-days/,,,,,,,Donald Trump,,44.7,45.3,10
8f36aaf6-a88e-4bea-88bb-70441cccff7d,72908461-a4cf-42da-9ef4-f4299cc7b9d8,Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),,,Nonprobability Panel,,US,4/24/25,4/28/25,,,,855a0647-112a-4e01-80d2-7b77c5cf2ec7,1000,rv,,rv,,4/30/25 7:19,,https://navigatorresearch.org/anxious-discouraged-exhausted-the-first-100-days/,,,,,,,Donald Trump,,44,54,2
3b3b1ad4-9dd5-49f9-a01d-b41cb0e7c112,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154,Ipsos,,,Probability Panel,,US,4/25/25,4/27/25,,,,26fd0ad6-9bfb-4b77-b939-d44711d329bb,1029,a,,a,,4/29/25 16:27,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,Donald Trump,,42,53,
a0da87e5-76e3-433c-ae92-2a427aeded8c,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,a0d244bb-0767-423d-ac9f-154189544a48,Yahoo News,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/25/25,4/28/25,,,,a609078a-98f2-4d09-a7f5-5972e5278c94,1024,rv,,rv,,4/29/25 14:21,,https://www.yahoo.com/news/poll-after-first-100-days-trumps-approval-rating-continues-to-crater-as-57-say-hes-gone-too-far-on-tariffs-165501627.html?ncid=twitter_yahoonewst_sjwumo1bpf4,,,,,,,Donald Trump,,45,53,2
a0da87e5-76e3-433c-ae92-2a427aeded8c,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,a0d244bb-0767-423d-ac9f-154189544a48,Yahoo News,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/25/25,4/28/25,,,,beaec042-ca26-43c5-b03f-7a2ecb33e240,1597,a,,a,,4/29/25 14:21,,https://www.yahoo.com/news/poll-after-first-100-days-trumps-approval-rating-continues-to-crater-as-57-say-hes-gone-too-far-on-tariffs-165501627.html?ncid=twitter_yahoonewst_sjwumo1bpf4,,,,,,,Donald Trump,,42,53,5
ec75bc4c-5036-4e7d-97c1-c4f451c77f99,4174c9e7-5f01-418f-9ca1-924ab4b840bb,PRRI,,,PRRI,428,,,,Probability Panel/Nonprobability Panel,,US,2/28/25,3/20/25,,,,1c679ac7-0283-4b34-a1c1-bd180c177b95,5025,a,,a,,4/29/25 9:26,,https://www.prri.org/research/democracy-at-a-crossroads-how-americans-view-trumps-first-100-days-in-office/,,,,,,,Donald Trump,,43,54,
4cc2a45d-6c2b-4740-9aa4-be03aaf2d8e0,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/25/25,4/28/25,,,,60a1c732-8676-4dca-a05e-85933793cc00,1785,a,,a,,4/29/25 9:14,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fmq348X.pdf,,,,,,,Donald Trump,,42,52,7
4cc2a45d-6c2b-4740-9aa4-be03aaf2d8e0,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/25/25,4/28/25,,,,e73d4b0b-0f81-42de-bf60-d24a0e96ba06,1626,rv,,rv,,4/29/25 9:14,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fmq348X.pdf,,,,,,,Donald Trump,,43,54,2
ee60d038-8907-4fac-9061-5bd5b803a254,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,"5da73c82-ac8b-4f47-b3a3-0739b4ebf473,f8edb763-782f-494e-8ade-53d2909e28a1",NPR | PBS NewsHour,Marist University,183,Marist College,,,,,US,4/21/25,4/23/25,,,,cc0416b0-5d2a-4455-b426-5bcf106ce926,1439,a,,a,,4/28/25 18:51,,https://maristpoll.marist.edu/polls/president-trumps-first-100-days-april-2025/,,,,,,,Donald Trump,,42,53,5
ee60d038-8907-4fac-9061-5bd5b803a254,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,"5da73c82-ac8b-4f47-b3a3-0739b4ebf473,f8edb763-782f-494e-8ade-53d2909e28a1",NPR | PBS NewsHour,Marist University,183,Marist College,,,,,US,4/21/25,4/23/25,,,,e996f8e0-71a6-4572-aa4d-e53ffa199160,1324,rv,,rv,,4/28/25 18:51,,https://maristpoll.marist.edu/polls/president-trumps-first-100-days-april-2025/,,,,,,,Donald Trump,,43,53,4
5ba9cc1c-7e02-487b-ba30-33e3f1877c70,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,4/25/25,4/27/25,,,,18ae4292-0860-446b-b970-e52395f057fa,4426,rv,,rv,,4/28/25 18:21,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,45.94,54.22,1.84
4e06db22-d07e-4284-ab6e-242e6e75406a,e7ca8143-0533-4312-8213-e42141e25144,Remington,1f409304-cd9b-4a1d-b6db-3fed8af66543,Humanity for Freedom Foundation,Remington,279,Remington Research Group,,,,,US,3/15/25,3/18/25,,,,5332527d-c717-4f0d-952a-3b95d387f3cb,800,lv,,lv,,4/28/25 16:54,,https://static1.squarespace.com/static/63f521e25f4c105d57ebfef9/t/680a3f30288193101ceca31f/1745502003229/Taiwan+Poll+Release+v2+COMBINED+with+Poll.pdf,,,,,,,Donald Trump,,50,48,2
9bd593dc-0b61-419d-8130-a233e6bd8b0d,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,b1286971-5ec3-4cce-91fd-8b2df0b19488,The Times of London,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/21/25,4/23/25,,,,045fd1e9-eaa6-4439-a9f4-bb66965bc4b5,949,rv,,rv,,4/28/25 10:00,,https://d3nkl3psvxxpe9.cloudfront.net/documents/times_20250425.pdf,,,,,,,Donald Trump,,44,52,3
9bd593dc-0b61-419d-8130-a233e6bd8b0d,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,b1286971-5ec3-4cce-91fd-8b2df0b19488,The Times of London,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/21/25,4/23/25,,,,c7e7eb08-2c1c-4156-90d6-2bb774f77cd2,1295,a,,a,,4/28/25 10:00,,https://d3nkl3psvxxpe9.cloudfront.net/documents/times_20250425.pdf,,,,,,,Donald Trump,,42,53,5
a81c1536-4d30-4d2f-b19a-af532efe8e7a,c429da10-5aa0-445e-9800-039c0a295b43,SurveyMonkey,4678387e-860f-4e2a-901e-183baf18cf83,NBC News Decision Desk,SurveyMonkey,324,SurveyMonkey,,,Nonprobability Panel,,US,4/11/25,4/20/25,,,,70f4c5e1-d918-4b83-9ba1-7b9e3f7cd849,19682,a,,a,,4/27/25 10:38,,https://www.nbcnews.com/politics/trump-administration/poll-americans-vent-disappointment-trump-ahead-100-day-mark-especially-rcna202656,,,,,,,Donald Trump,,45,55,
a03b040f-305e-478e-ad90-e23e86a7c846,3be4d123-848b-430a-8168-689af60cefa2,CNN/SSRS,,,CNN/SSRS,844,CNN,,,Probability Panel/Live Phone,,US,4/17/25,4/24/25,,,,4b39e5b5-6bf7-4e6e-a960-bfe060f3ece2,1476,rv,,rv,,4/27/25 10:00,,https://www.cnn.com/2025/04/27/politics/approval-rating-trump-100-days/index.html,,,,,,,Donald Trump,,43,57,1
a03b040f-305e-478e-ad90-e23e86a7c846,3be4d123-848b-430a-8168-689af60cefa2,CNN/SSRS,,,CNN/SSRS,844,CNN,,,Probability Panel/Live Phone,,US,4/17/25,4/24/25,,,,77735067-cd40-4927-8ad8-b7b05ff6c46d,1678,a,,a,,4/27/25 10:00,,https://www.cnn.com/2025/04/27/politics/approval-rating-trump-100-days/index.html,,,,,,,Donald Trump,,41,59,
f64f2d90-79c6-4e56-b269-d1dedcd35665,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,ca805caf-4575-43dd-b894-c0de3467b2fb,CBS News,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/23/25,4/25/25,,,,865e18d0-888f-4ca1-bd74-a298d77ceb5a,2365,a,,a,,4/27/25 9:30,,https://www.cbsnews.com/news/cbs-news-poll-trump-100-days-tariffs/,,,,,,,Donald Trump,,45,55,
8c033564-eddf-4b5e-b6df-b4c834865e7f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,"5b8dc7dc-46e0-49e6-aba9-6c646d874d81,c7a0a812-36e4-4d3b-9188-2c64ddb0ac7f",ABC News | The Washington Post,Ipsos,154,Ipsos,,,Probability Panel,,US,4/18/25,4/22/25,,,,18cf2427-3150-4c89-bf3f-653f97e15171,2464,a,,a,,4/27/25 9:24,,https://www.washingtonpost.com/tablet/2025/04/25/april-18-22-2025-washington-post-abc-news-ipsos-national-poll/,,,,,,,Donald Trump,,39,55,5
8c033564-eddf-4b5e-b6df-b4c834865e7f,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,"5b8dc7dc-46e0-49e6-aba9-6c646d874d81,c7a0a812-36e4-4d3b-9188-2c64ddb0ac7f",ABC News | The Washington Post,Ipsos,154,Ipsos,,,Probability Panel,,US,4/18/25,4/22/25,,,,9e19fc8c-b8e6-4b9d-861a-bb0c816e04d2,1992,rv,,rv,,4/27/25 9:24,,https://www.washingtonpost.com/tablet/2025/04/25/april-18-22-2025-washington-post-abc-news-ipsos-national-poll/,,,,,,,Donald Trump,,42,55,3
407ae72d-b984-4204-952c-a4f492122209,9268c8ab-c57b-43d1-8541-c6047caab802,John Zogby Strategies,,,John Zogby Strategies,583,John Zogby Strategies,,,Nonprobability Panel,,US,4/22/25,4/23/25,,,,8cdc006c-7310-4c4b-ace5-e78a6f2e7ed0,1000,rv,,rv,,4/26/25 13:03,,https://johnzogbystrategies.com/real-time-analysis-of-trumps-dropping-numbers-among-bellwether-groups/,,,,,,,Donald Trump,,48,50,
1b210608-46d9-4fd7-9a83-3567f5d09b25,9268c8ab-c57b-43d1-8541-c6047caab802,John Zogby Strategies,,,John Zogby Strategies,583,John Zogby Strategies,,,Nonprobability Panel,,US,3/30/25,3/31/25,,,,ca538ad2-508d-4b19-8efb-4862168a1657,1000,rv,,rv,,4/26/25 13:02,,https://johnzogbystrategies.com/real-time-analysis-of-trumps-dropping-numbers-among-bellwether-groups/,,,,,,,Donald Trump,,48,48,
9fd86f85-18ad-40e9-89f3-e44f1406585c,bd24b786-354a-4dae-8616-a5a888d550e4,AP-NORC,,,AP-NORC,397,AP-NORC,,,Probability Panel,,US,4/17/25,4/21/25,,,,f9e502c5-aab5-4671-9d75-f75c89a1ae14,1260,a,,a,,4/26/25 7:49,,https://apnorc.org/projects/100-days-in-and-the-public-feels-trumps-presidency-is-proceeding-mostly-as-expected/,,,,,,,Donald Trump,,39,59,2
243fbeb9-8d15-4477-a53a-b63a7b1c0638,92215ea1-dfa7-4284-a40b-477b73739ee6,The New York Times/Siena University,,,The New York Times/Siena University,448,The New York Times/Siena College,,,Live Phone,,US,4/21/25,4/24/25,,,,62638e49-ec19-43ec-afba-501b75401769,913,rv,,rv,,4/25/25 15:24,,https://www.nytimes.com/interactive/2025/04/25/us/elections/times-siena-poll-toplines.html,,,,,,,Donald Trump,,41.52,53.94,4.53
8067884b-0d1b-444c-b182-60c0edc1f96a,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,Nonprobability Panel,,US,4/16/25,4/24/25,,,,99fb6345-b579-403e-b9a0-775fa66403c8,3000,rv,,rv,,4/25/25 14:41,,https://napolitannews.org/assets/pdfs/680bcf124283c-gcm25-0423-three-poll-average-toplines-trump-job-approval.pdf,,,,,,,Donald Trump,,49,48,2
3d3aab96-2829-4b4e-8f6d-ea485e9b761e,b616c2cc-cb2e-4394-9d34-8ee9a1b530d2,McLaughlin & Associates,5c16bad7-274a-460e-9133-08e706a9b92e,America's New Majority Project,McLaughlin & Associates,203,McLaughlin & Associates,,,,,US,4/16/25,4/19/25,,,,478394dd-51ab-4d41-b70f-aa7180e3445f,1638,lv,,lv,,4/25/25 10:06,,https://americasnewmajorityproject.com/most-support-blocking-states-from-giving-medicaid-to-illegal-immigrants/,,,,,,REP,Donald Trump,,49.1,50.8,0.1
3d3aab96-2829-4b4e-8f6d-ea485e9b761e,b616c2cc-cb2e-4394-9d34-8ee9a1b530d2,McLaughlin & Associates,5c16bad7-274a-460e-9133-08e706a9b92e,America's New Majority Project,McLaughlin & Associates,203,McLaughlin & Associates,,,,,US,4/16/25,4/19/25,,,,dfa8a460-9079-4792-8eb2-3a809cb05605,2000,rv,,rv,,4/25/25 10:06,,https://americasnewmajorityproject.com/most-support-blocking-states-from-giving-medicaid-to-illegal-immigrants/,,,,,,REP,Donald Trump,,47.6,52.4,
7fbfce15-5bcb-4469-a296-45acdd3f4d41,642c8e51-c965-4a1b-b10d-1614d73cb18d,Quantus Insights,,,Quantus Insights,859,Quantus Insights,,,Probability Panel,,US,4/21/25,4/23/25,,,,1858b36d-676b-4754-8fdf-47dc6577e306,1000,rv,,rv,,4/24/25 13:33,,https://quantusinsights.org/f/split-nation-unready-party-the-strategic-drift-of-2025,,,,,,,Donald Trump,,47.7,49.8,2.5
68d807c3-c609-4daa-a9b6-d257b70a10c6,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,3db1b2d5-4e13-469d-a63a-923a9ebee87e,Elon University,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/10/25,4/17/25,,,,04718a14-9bb8-4c59-bea3-8adcbfdc926b,1000,a,,a,,4/24/25 11:58,,https://eloncdn.blob.core.windows.net/eu3/sites/819/2025/04/Elon-Poll-topline-JUDICIAL-SYSTEM-4-24-25.pdf,,,,,,,Donald Trump,,41,47,11
6b47fa40-237f-46ae-a4de-964793acd3ad,9b7fb509-d8c7-41d5-8c3a-2f534b3f7068,Noble Predictive Insights,961ddeee-e6b2-439b-ba97-0318bd7ccccc,Center Square,Noble Predictive Insights,235,Noble Predictive Insights,,,,,US,4/15/25,4/18/25,,,,a98f5609-b839-49d0-9423-22059eb1c1b0,2527,rv,,rv,,4/24/25 10:51,,https://www.thecentersquare.com/polls/,,,,,,,Donald Trump,,44,53,3
9c0759d5-faf6-4d57-8b94-2b542ff5ada3,4da0e617-fda4-4c29-a2c0-1055e6af4eaf,Beacon Research/Shaw & Company Research,d380c59c-d59c-465b-90a9-cb0f2d14e4f0,Fox News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,,,,,US,4/18/25,4/21/25,,,,48a1dfc2-46d9-4cd8-bf03-9332873f8617,1104,rv,,rv,,4/23/25 19:27,,https://www.foxnews.com/official-polls/fox-news-poll-first-100-days-president-trumps-second-term,,,,,,,Donald Trump,,44,55,1
1f0aa5e3-c13f-4b37-adc1-890bc8fe68dc,d7661595-0345-4bf2-b37b-f8fa234d783c,Pew Research Center,,,Pew Research Center,253,Pew Research Center,,,Probability Panel,,US,4/7/25,4/13/25,,,,8702bee7-3644-4df6-98b1-bf54b93ed91e,3589,a,,a,,4/23/25 15:37,,https://www.pewresearch.org/politics/2025/04/23/trumps-job-rating-drops-key-policies-draw-majority-disapproval-as-he-nears-100-days/,,,,,,,Donald Trump,,40,59,1
9ddc6134-6ec6-4a44-946c-58c3a4312a01,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/19/25,4/22/25,,,,b1bc2c2d-4105-42d4-a59d-cdfa626db364,1625,a,,a,,4/23/25 9:35,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_iwzo5ZP.pdf,,,,,,,Donald Trump,,41,54,5
9e9d49e6-11f9-49a1-be70-ece87265cbb1,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,4/18/25,4/20/25,,,,5a984746-90d5-4a53-8b9b-2259edca4432,2207,rv,,rv,,4/22/25 9:19,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,46,51,2
4719b990-9211-4e7a-89fa-4d7aeed1528e,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154,Ipsos,,,Probability Panel,,US,4/16/25,4/21/25,,,,90930d89-7a9f-45fb-a132-46571597fbb1,4306,a,,a,,4/21/25 17:58,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,Donald Trump,,42,53,
67da83fe-5eb2-4f4f-858a-2400405fc57f,ae3b5ee9-8be5-4f3b-b117-6abf33720e63,American Research Group,,,American Research Group,9,American Research Group,,,Live Phone,,US,4/17/25,4/20/25,,,,3e3ff8a7-2a62-4f83-9845-3321ba326b24,1100,a,,a,,4/21/25 11:33,,https://americanresearchgroup.com/economy/,,,,,,,Donald Trump,,43,53,4
67da83fe-5eb2-4f4f-858a-2400405fc57f,ae3b5ee9-8be5-4f3b-b117-6abf33720e63,American Research Group,,,American Research Group,9,American Research Group,,,Live Phone,,US,4/17/25,4/20/25,,,,7abff31d-d2da-4066-a791-57c25971b884,,rv,,rv,,4/21/25 11:33,,https://americanresearchgroup.com/economy/,,,,,,,Donald Trump,,43,53,
66b720ea-fcc6-44a5-9034-bd128822a4d6,4fc04fd0-4728-402e-8cde-10b23b5d15b4,RealClear Opinion Research,,,RealClear Opinion Research,307,,,,,,US,4/10/25,4/12/25,,,,5629318f-d5cb-422b-960d-3831684e0aa7,1000,rv,,rv,,4/21/25 8:46,,https://www.realclearpolitics.com/articles/2025/04/18/rcp_poll_voters_see_campus_bias_reject_trumps_tariff_pitch_152678.html,,,,,,,Donald Trump,,44.2,43.5,12.3
996aa53d-a431-442b-b766-b9dc2d29336b,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,Nonprobability Panel,,US,4/9/25,4/16/25,,,,ad04eca7-d1ad-4d0d-8275-fe065bce342e,3000,rv,,rv,,4/18/25 9:28,,https://napolitannews.org/jobapptables,,,,,,,Donald Trump,,48,51,2
fd08e21a-b946-4eba-9863-bbdffbcf5dd8,6af9e17b-94e6-497a-bbe7-4cad3f67fd36,AtlasIntel,,,AtlasIntel,546,AtlasIntel,,,Nonprobability Panel,,US,4/10/25,4/14/25,,,,13bc94b1-1545-4588-95ad-4842a4279b9c,2347,a,,a,,4/17/25 18:06,,https://www.atlasintel.org/poll/usa-national-2025-04-14,,,,,,,Donald Trump,,46.1,52.4,1.5
962abca7-068b-4a74-8f13-9ad6210b6973,0e8d5118-1108-4fcf-ac49-0859271a4597,Gallup,,,Gallup,112,Gallup,,,Live Phone,,US,4/1/25,4/14/25,,,,7e097f8e-c612-4941-84e8-1e9bdac1aaec,1006,a,,a,,4/17/25 16:03,,https://news.gallup.com/poll/659534/trump-first-quarter-approval-rating-below-average.aspx,,,,,,,Donald Trump,,44,53,3
7adf4395-0488-4091-8b55-c477772e75b7,c8eb5194-d7d3-4ae5-b7c1-e658491c0891,Civiqs,87d793e6-c25e-4c5d-a92a-31ab89ec5d80,Daily Kos,Civiqs,471,Civiqs,,,Nonprobability Panel,,US,4/12/25,4/15/25,,,,b260ada5-cff7-47d4-874c-32249cf76d26,1124,rv,,rv,,4/17/25 15:43,,https://civiqs.com/reports/2025/04/17/report-americans-say-trumps-tariffs-will-raise-prices,,,,,,DEM,Donald Trump,,46,53,1
6708cbbf-526e-4580-976b-2f22db3fcbe3,9824a356-03ef-4183-8d56-72de54a66fee,Clarity Campaign Labs,,,Clarity Campaign Labs,52,Clarity Campaign Labs,,,Nonprobability Panel,,US,4/9/25,4/14/25,,,,b3bf78d4-d13b-43fb-9eae-4bd1e82eb897,1008,rv,,rv,,4/17/25 12:06,,https://45840940.fs1.hubspotusercontent-na1.net/hubfs/45840940/Clarity%20Omnibus%20Overview_April%202025.pdf,,,,,,,Donald Trump,,46,49,5
fee28a73-becd-49bf-a8c5-635f5950c7a6,9ab6b302-92ac-4132-97a6-c3580bd5ed77,Hart Research Associates/Public Opinion Strategies,9f34fd03-e85e-4fdb-8e1b-5530101480f0,CNBC,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,,,,,US,4/9/25,4/13/25,,,,0a0b0f22-1dd7-45e2-9403-ad418503ddd8,1000,a,,a,,4/17/25 10:31,,https://www.cnbc.com/video/2025/04/17/tariffs-weight-on-trump-approval-cnbc-survey-finds.html,,,,,,,Donald Trump,,44,51,5
a86115a0-3ecc-40d4-b4e7-515b7e4f9918,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/13/25,4/15/25,,,,5838fb81-645a-4c89-9802-4a03f3d6c735,1329,rv,,rv,,4/16/25 9:18,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wmD8f2B.pdf,,,,,,,Donald Trump,,45,53,2
a86115a0-3ecc-40d4-b4e7-515b7e4f9918,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,4/13/25,4/15/25,,,,d35acfb7-3c3c-4eb0-beb3-3d47bbe9d63e,1512,a,,a,,4/16/25 9:18,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wmD8f2B.pdf,,,,,,,Donald Trump,,42,52,6
234c86b9-d721-4ea4-bf55-4eaee1698ac3,2df67459-2691-479a-8c87-f98549fe2429,J.L. Partners,c3aee16d-168b-4940-9cd9-e599de894f92,DailyMail.com,J.L. Partners,619,J.L. Partners,,,,,US,4/10/25,4/14/25,,,,b6d26c1d-e0f1-44c9-a7d3-abb81b3743ad,1002,rv,,rv,,4/15/25 10:26,,https://jlpartners.com/trump-tracker-mid-april-2025,,,,,,,Donald Trump,,48,42,10
24f34ec9-a448-41fb-91d3-e1ae98f18f93,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,4/11/25,4/13/25,,,,63dc8af3-1aee-426e-901d-39fcfc62155e,2203,rv,,rv,,4/14/25 16:46,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,45,52,2
67be511d-6258-4d5f-bd1a-8443438c69d7,932da08a-7f8a-48e3-a92a-c443c039fbd1,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,,,,US,4/10/25,4/14/25,,,,b5bf6c05-8db6-4992-b011-6e77d37f67e0,1014,lv,,lv,,4/14/25 13:53,,https://echeloninsights.com/in-the-news/april-2025-verified-voter-omnibus-2-2-2-2/,,,,,,,Donald Trump,,47,51,2
